name,price,image,date
"Apple iPhone XR, US Version, 128GB, Blue - Unlocked (Renewed)",244,"<img src=""https://m.media-amazon.com/images/I/41ndBTiQIyL._AC_UY218_.jpg"" width=""60"">",2023012514
"Apple iPhone 13 Pro, 1TB, Graphite - Unlocked (Renewed)",949,"<img src=""https://m.media-amazon.com/images/I/51UtM-A3fdL._AC_UY218_.jpg"" width=""60"">",2023012514
"Intoval Portable 3in1 Wireless Charger for Apple iPhone, Watch, and Airpods, Fast Charging Station for Travel, Compatible with iPhone 14 Series, Apple Watch 8, AirPods Pro 2 ect. (C3, White)",37,"<img src=""https://m.media-amazon.com/images/I/51zBz+3eUsL._AC_UY218_.jpg"" width=""60"">",2023012514
"Wireless Charging Station, 15W Fast Charging Station, 3 in 1 Charging Station Apple, 47.24-inch Data Cable Included Compatible with iPhone 8 and Later Models and Samsung s9 and Later Models",45,"<img src=""https://m.media-amazon.com/images/I/61JwqA8vfOL._AC_UY218_.jpg"" width=""60"">",2023012514
"SAMSUNG Galaxy A23 (SM-A235M/DS) Dual SIM,64 GB 4GB RAM, Factory Unlocked GSM, International Version - No Warranty - (Blue)",188,"<img src=""https://m.media-amazon.com/images/I/81cGLZ6l3RL._AC_UY218_.jpg"" width=""60"">",2023012514
"Samsung Galaxy A02s Smartphone, 32GB Storage, Factory Unlocked - Black (Renewed)",98,"<img src=""https://m.media-amazon.com/images/I/61upc4T9AHS._AC_UY218_.jpg"" width=""60"">",2023012514
"Samsung Galaxy Note 10+, 256GB, Aura Blue - Fully Unlocked (Renewed)",330,"<img src=""https://m.media-amazon.com/images/I/51KkbW6yUqL._AC_UY218_.jpg"" width=""60"">",2023012514
"SAMSUNG Galaxy S20 FE 5G Cell Phone, Factory Unlocked Android Smartphone, 128GB, Pro Grade Camera, 30X Space Zoom, Night Mode, US Version, Cloud Mint Green",597,"<img src=""https://m.media-amazon.com/images/I/712iry8nIYL._AC_UY218_.jpg"" width=""60"">",2023012514
"Xiaomi Redmi Note 11 Pro+ Plus 5G + 4G Global 128GB + 6GB Unlocked 6.67"" 108MP Camera Night Mode (Not Verizon Sprint Boost Cricket Metro At&T) + (w/Fast Car 51W Charger Bundle) (Graphite Gray)",342,"<img src=""https://m.media-amazon.com/images/I/51dBINzIJbL._AC_UY218_.jpg"" width=""60"">",2023012514
